time,open,high,low,close,tick_volume,spread,real_volume
2026-01-05 16:55:00,4439.67,4442.86,4435.0,4436.68,3175,4,0
2026-01-05 17:00:00,4436.68,4453.55,4436.68,4451.89,3755,4,0
2026-01-05 17:05:00,4451.89,4455.65,4449.67,4454.3,3851,4,0
2026-01-05 17:10:00,4454.29,4454.73,4443.93,4449.25,3766,4,0
2026-01-05 17:15:00,4449.25,4451.66,4446.98,4451.25,3332,4,0
2026-01-05 17:20:00,4451.25,4452.44,4448.13,4448.72,3263,4,0
2026-01-05 17:25:00,4448.67,4449.94,4442.39,4444.62,3065,4,0
2026-01-05 17:30:00,4444.62,4445.4,4440.68,4442.97,2720,4,0
2026-01-05 17:35:00,4442.97,4444.52,4435.51,4439.94,3300,4,0
2026-01-05 17:40:00,4439.94,4447.87,4436.95,4447.4,2948,4,0
2026-01-05 17:45:00,4447.39,4449.9,4442.51,4443.41,2744,4,0
2026-01-05 17:50:00,4443.5,4445.34,4440.63,4444.89,2500,4,0
2026-01-05 17:55:00,4444.91,4449.95,4444.58,4448.51,2205,4,0
2026-01-05 18:00:00,4448.5,4451.49,4445.5,4448.45,2517,4,0
2026-01-05 18:05:00,4448.5,4448.9,4438.42,4441.73,2395,4,0
2026-01-05 18:10:00,4441.71,4446.88,4439.53,4446.45,2434,4,0
2026-01-05 18:15:00,4446.45,4448.77,4444.96,4446.6,2352,4,0
2026-01-05 18:20:00,4446.6,4447.21,4443.45,4443.73,1678,4,0
2026-01-05 18:25:00,4443.74,4444.08,4440.31,4440.74,1696,4,0
2026-01-05 18:30:00,4440.74,4445.92,4440.09,4445.22,1869,4,0
2026-01-05 18:35:00,4445.22,4445.9,4443.2,4444.36,1499,4,0
2026-01-05 18:40:00,4444.36,4445.8,4444.13,4445.14,1549,4,0
2026-01-05 18:45:00,4445.12,4451.06,4444.15,4450.89,2027,4,0
2026-01-05 18:50:00,4450.89,4454.42,4450.81,4452.65,2629,4,0
2026-01-05 18:55:00,4452.71,4452.74,4440.81,4441.82,3104,4,0
2026-01-05 19:00:00,4441.82,4442.36,4433.24,4433.57,3661,4,0
2026-01-05 19:05:00,4433.57,4439.93,4432.35,4439.41,3084,4,0
2026-01-05 19:10:00,4439.41,4442.45,4436.11,4442.45,2384,4,0
2026-01-05 19:15:00,4442.45,4446.48,4442.37,4445.3,2097,4,0
2026-01-05 19:20:00,4445.34,4447.4,4443.59,4446.8,1880,4,0
2026-01-05 19:25:00,4446.8,4449.09,4445.06,4445.93,1850,4,0
2026-01-05 19:30:00,4445.93,4446.91,4443.21,4444.07,2015,4,0
2026-01-05 19:35:00,4444.11,4447.45,4442.57,4444.81,1910,4,0
2026-01-05 19:40:00,4444.82,4444.99,4437.73,4439.53,2203,4,0
2026-01-05 19:45:00,4439.56,4444.49,4439.12,4444.3,2448,4,0
2026-01-05 19:50:00,4444.38,4445.66,4441.99,4444.65,2187,4,0
2026-01-05 19:55:00,4444.65,4445.72,4442.97,4443.54,2544,4,0
2026-01-05 20:00:00,4443.5,4444.5,4441.88,4443.33,2788,4,0
2026-01-05 20:05:00,4443.33,4446.75,4442.79,4445.38,2369,4,0
2026-01-05 20:10:00,4445.38,4448.22,4445.17,4447.2,1575,4,0
2026-01-05 20:15:00,4447.21,4448.53,4444.09,4445.13,1438,4,0
2026-01-05 20:20:00,4445.15,4446.87,4441.97,4446.27,2227,4,0
2026-01-05 20:25:00,4446.26,4446.31,4439.84,4441.35,1996,4,0
2026-01-05 20:30:00,4441.35,4444.47,4441.05,4442.46,1362,4,0
2026-01-05 20:35:00,4442.46,4445.43,4441.63,4444.45,1114,4,0
2026-01-05 20:40:00,4444.45,4445.82,4442.91,4443.52,1117,4,0
2026-01-05 20:45:00,4443.52,4445.93,4442.68,4445.56,888,4,0
2026-01-05 20:50:00,4445.56,4447.36,4443.44,4446.81,1175,4,0
2026-01-05 20:55:00,4446.81,4448.58,4445.59,4448.58,1060,4,0
2026-01-05 21:00:00,4448.61,4449.42,4446.33,4448.2,1677,4,0
2026-01-05 21:05:00,4448.2,4448.24,4435.24,4437.39,2458,4,0
2026-01-05 21:10:00,4437.5,4440.58,4434.84,4440.04,2402,4,0
2026-01-05 21:15:00,4440.05,4441.21,4437.81,4439.96,1903,4,0
2026-01-05 21:20:00,4439.96,4441.91,4439.36,4441.1,1526,4,0
2026-01-05 21:25:00,4441.1,4442.96,4440.19,4441.74,1422,4,0
2026-01-05 21:30:00,4441.74,4445.83,4441.14,4445.07,1597,4,0
2026-01-05 21:35:00,4445.07,4445.63,4443.91,4444.85,1255,4,0
2026-01-05 21:40:00,4444.85,4445.35,4442.43,4442.66,1337,4,0
2026-01-05 21:45:00,4442.65,4444.14,4441.72,4443.5,991,4,0
2026-01-05 21:50:00,4443.5,4443.54,4440.51,4441.86,1140,4,0
2026-01-05 21:55:00,4441.86,4442.75,4438.51,4439.75,1214,4,0
2026-01-05 22:00:00,4439.73,4443.77,4439.02,4442.98,1986,4,0
2026-01-05 22:05:00,4442.98,4443.39,4439.84,4441.19,1900,4,0
2026-01-05 22:10:00,4441.19,4445.41,4440.21,4443.86,2320,4,0
2026-01-05 22:15:00,4443.86,4445.29,4442.72,4444.89,1891,4,0
2026-01-05 22:20:00,4444.89,4446.97,4443.77,4444.69,2087,4,0
2026-01-05 22:25:00,4444.69,4446.14,4443.81,4445.53,2386,4,0
2026-01-05 22:30:00,4445.53,4445.57,4441.37,4441.55,2176,4,0
2026-01-05 22:35:00,4441.55,4443.24,4439.07,4441.08,2147,4,0
2026-01-05 22:40:00,4441.08,4441.64,4438.04,4438.05,1409,4,0
2026-01-05 22:45:00,4438.11,4442.95,4438.11,4440.57,1448,4,0
2026-01-05 22:50:00,4440.57,4443.0,4439.76,4441.95,2037,4,0
2026-01-05 22:55:00,4441.93,4445.91,4441.48,4444.8,2402,4,0
2026-01-05 23:00:00,4444.81,4447.65,4444.8,4446.37,1108,6,0
2026-01-05 23:05:00,4446.37,4447.38,4445.0,4447.38,674,4,0
2026-01-05 23:10:00,4447.38,4448.15,4446.52,4446.96,603,4,0
2026-01-05 23:15:00,4446.96,4447.06,4443.31,4443.67,416,4,0
2026-01-05 23:20:00,4443.67,4444.81,4443.36,4444.31,364,18,0
2026-01-05 23:25:00,4444.3,4445.52,4444.16,4445.52,203,4,0
2026-01-05 23:30:00,4445.44,4448.35,4445.28,4447.61,336,6,0
2026-01-05 23:35:00,4447.61,4447.67,4446.02,4446.02,206,4,0
2026-01-05 23:40:00,4446.09,4446.96,4445.78,4445.96,248,14,0
2026-01-05 23:45:00,4445.96,4448.53,4445.32,4448.37,352,4,0
2026-01-05 23:50:00,4448.37,4448.71,4447.75,4448.36,423,4,0
2026-01-05 23:55:00,4448.36,4449.24,4448.02,4449.0,305,5,0
2026-01-06 01:00:00,4449.0,4455.03,4449.0,4454.66,524,39,0
2026-01-06 01:05:00,4454.75,4458.22,4453.09,4457.63,679,4,0
2026-01-06 01:10:00,4457.64,4460.12,4451.42,4451.55,1603,4,0
2026-01-06 01:15:00,4451.53,4453.49,4448.67,4451.92,1264,4,0
2026-01-06 01:20:00,4451.92,4453.25,4450.58,4450.59,938,4,0
2026-01-06 01:25:00,4450.59,4451.02,4448.64,4448.94,860,4,0
2026-01-06 01:30:00,4448.94,4450.3,4438.71,4441.2,1907,4,0
2026-01-06 01:35:00,4441.2,4446.31,4441.2,4443.95,1409,4,0
2026-01-06 01:40:00,4443.95,4444.74,4441.6,4442.96,875,4,0
2026-01-06 01:45:00,4442.95,4444.07,4439.94,4441.26,813,4,0
2026-01-06 01:50:00,4441.26,4441.26,4439.09,4439.48,768,4,0
2026-01-06 01:55:00,4439.49,4441.83,4436.91,4440.52,1409,4,0
2026-01-06 02:00:00,4440.52,4441.16,4436.62,4440.12,1519,4,0
2026-01-06 02:05:00,4440.12,4441.68,4436.88,4438.86,989,4,0
2026-01-06 02:10:00,4438.86,4440.89,4437.75,4440.46,812,4,0
2026-01-06 02:15:00,4440.46,4442.56,4439.38,4441.54,914,4,0
2026-01-06 02:20:00,4441.54,4442.1,4439.84,4441.0,731,4,0
2026-01-06 02:25:00,4441.0,4441.32,4439.52,4440.82,539,4,0
2026-01-06 02:30:00,4440.83,4444.75,4436.31,4436.54,1463,4,0
2026-01-06 02:35:00,4436.54,4437.5,4433.89,4434.66,1398,4,0
2026-01-06 02:40:00,4434.66,4436.81,4430.43,4436.55,2198,4,0
2026-01-06 02:45:00,4436.55,4438.22,4436.29,4436.6,1337,4,0
2026-01-06 02:50:00,4436.6,4437.17,4434.61,4435.49,1435,4,0
2026-01-06 02:55:00,4435.49,4438.06,4435.3,4436.45,1957,4,0
2026-01-06 03:00:00,4436.45,4440.01,4427.96,4434.12,3935,4,0
2026-01-06 03:05:00,4434.12,4439.49,4431.91,4436.37,2875,4,0
2026-01-06 03:10:00,4436.37,4442.33,4436.26,4441.88,2994,4,0
2026-01-06 03:15:00,4441.82,4444.29,4439.56,4440.86,2906,4,0
2026-01-06 03:20:00,4440.82,4442.52,4435.35,4435.87,2154,4,0
2026-01-06 03:25:00,4435.87,4436.9,4433.91,4435.03,2592,4,0
2026-01-06 03:30:00,4435.01,4436.67,4432.72,4436.28,2603,4,0
2026-01-06 03:35:00,4436.34,4440.55,4434.31,4440.21,2657,4,0
2026-01-06 03:40:00,4440.21,4443.31,4439.03,4439.26,2374,4,0
2026-01-06 03:45:00,4439.26,4442.62,4438.38,4440.64,2513,4,0
2026-01-06 03:50:00,4440.66,4448.29,4439.7,4447.66,2818,4,0
2026-01-06 03:55:00,4447.64,4452.35,4447.38,4450.67,3078,4,0
2026-01-06 04:00:00,4450.66,4455.05,4448.66,4452.9,3074,4,0
2026-01-06 04:05:00,4452.9,4457.57,4451.4,4457.18,3073,4,0
2026-01-06 04:10:00,4457.13,4460.44,4456.62,4459.51,3289,4,0
2026-01-06 04:15:00,4459.51,4459.51,4456.55,4457.98,1493,4,0
2026-01-06 04:20:00,4457.98,4460.12,4457.05,4459.86,1840,4,0
2026-01-06 04:25:00,4459.86,4460.82,4457.73,4460.32,1674,4,0
2026-01-06 04:30:00,4460.29,4461.27,4456.95,4458.76,2619,4,0
2026-01-06 04:35:00,4458.75,4459.73,4452.4,4452.5,2327,4,0
2026-01-06 04:40:00,4452.5,4453.86,4448.76,4453.61,2621,4,0
2026-01-06 04:45:00,4453.61,4457.61,4453.28,4456.02,1815,4,0
2026-01-06 04:50:00,4456.02,4456.21,4452.84,4454.64,1606,4,0
2026-01-06 04:55:00,4454.64,4455.81,4451.8,4454.96,1695,4,0
2026-01-06 05:00:00,4454.96,4457.35,4454.2,4456.63,1880,4,0
2026-01-06 05:05:00,4456.68,4458.76,4454.89,4458.69,1563,4,0
2026-01-06 05:10:00,4458.69,4465.6,4458.65,4462.61,1933,4,0
2026-01-06 05:15:00,4462.61,4467.31,4462.07,4465.09,2166,4,0
2026-01-06 05:20:00,4465.12,4467.97,4462.32,4467.57,2464,4,0
2026-01-06 05:25:00,4467.62,4467.69,4463.58,4463.6,2421,4,0
2026-01-06 05:30:00,4463.6,4465.17,4463.13,4464.61,1731,4,0
2026-01-06 05:35:00,4464.61,4467.54,4464.44,4467.13,731,4,0
2026-01-06 05:40:00,4467.13,4467.45,4464.96,4466.24,1059,4,0
2026-01-06 05:45:00,4466.24,4467.9,4465.59,4465.87,1297,4,0
2026-01-06 05:50:00,4465.87,4467.21,4464.59,4466.72,871,4,0
2026-01-06 05:55:00,4466.72,4468.1,4466.33,4467.65,877,4,0
2026-01-06 06:00:00,4467.64,4467.64,4465.21,4466.48,971,4,0
2026-01-06 06:05:00,4466.48,4466.49,4464.65,4465.42,702,4,0
2026-01-06 06:10:00,4465.42,4468.47,4465.25,4465.67,1232,4,0
2026-01-06 06:15:00,4465.67,4467.41,4463.25,4465.66,1636,4,0
2026-01-06 06:20:00,4465.66,4466.74,4464.97,4464.97,1513,4,0
2026-01-06 06:25:00,4464.97,4465.36,4463.48,4464.84,1281,4,0
2026-01-06 06:30:00,4464.84,4466.38,4464.79,4465.88,903,4,0
2026-01-06 06:35:00,4465.89,4466.08,4465.05,4466.08,715,4,0
2026-01-06 06:40:00,4466.07,4466.26,4461.87,4462.7,1413,4,0
2026-01-06 06:45:00,4462.7,4466.33,4462.6,4465.97,1069,4,0
2026-01-06 06:50:00,4465.97,4467.44,4465.76,4467.19,889,4,0
2026-01-06 06:55:00,4467.19,4468.44,4466.63,4467.39,1456,4,0
2026-01-06 07:00:00,4467.39,4469.31,4467.05,4469.02,1644,4,0
2026-01-06 07:05:00,4469.02,4469.57,4467.5,4467.7,1371,4,0
2026-01-06 07:10:00,4467.7,4469.29,4467.34,4467.34,1670,4,0
2026-01-06 07:15:00,4467.34,4469.97,4466.84,4468.8,1126,4,0
2026-01-06 07:20:00,4468.78,4469.56,4467.96,4468.17,791,4,0
2026-01-06 07:25:00,4468.15,4470.8,4467.66,4469.73,1437,4,0
2026-01-06 07:30:00,4469.73,4474.25,4469.41,4471.36,2371,4,0
2026-01-06 07:35:00,4471.36,4472.02,4463.48,4463.68,1872,4,0
2026-01-06 07:40:00,4463.73,4466.25,4461.94,4463.05,2897,4,0
2026-01-06 07:45:00,4463.24,4464.8,4457.83,4459.86,2267,4,0
2026-01-06 07:50:00,4459.83,4460.32,4455.06,4455.91,2064,4,0
2026-01-06 07:55:00,4455.91,4456.22,4449.51,4452.47,2737,4,0
2026-01-06 08:00:00,4452.52,4456.81,4451.54,4455.2,2483,4,0
2026-01-06 08:05:00,4455.2,4456.65,4451.77,4455.64,2810,4,0
2026-01-06 08:10:00,4455.67,4458.43,4455.44,4456.92,1932,4,0
2026-01-06 08:15:00,4456.92,4459.0,4455.43,4457.96,1674,4,0
2026-01-06 08:20:00,4457.96,4458.74,4456.24,4458.06,1880,4,0
2026-01-06 08:25:00,4458.06,4461.19,4457.91,4461.15,2922,4,0
2026-01-06 08:30:00,4461.17,4465.05,4459.02,4464.56,2714,4,0
2026-01-06 08:35:00,4464.55,4465.79,4462.65,4464.34,1844,4,0
2026-01-06 08:40:00,4464.34,4464.94,4461.44,4463.61,2098,4,0
2026-01-06 08:45:00,4463.61,4463.71,4461.21,4463.2,1735,4,0
2026-01-06 08:50:00,4463.2,4465.13,4461.74,4464.75,2898,4,0
2026-01-06 08:55:00,4464.76,4467.01,4464.24,4465.86,1540,4,0
2026-01-06 09:00:00,4465.86,4468.3,4464.52,4465.31,1766,4,0
2026-01-06 09:05:00,4465.31,4470.41,4464.25,4469.17,1577,4,0
2026-01-06 09:10:00,4469.17,4470.24,4467.58,4468.45,1568,4,0
2026-01-06 09:15:00,4468.44,4469.75,4467.22,4467.41,1040,4,0
2026-01-06 09:20:00,4467.44,4467.8,4461.98,4463.44,1352,4,0
2026-01-06 09:25:00,4463.44,4465.24,4461.64,4464.59,848,4,0
2026-01-06 09:30:00,4464.59,4467.22,4464.48,4465.54,882,4,0
2026-01-06 09:35:00,4465.54,4466.11,4463.5,4465.39,1491,4,0
2026-01-06 09:40:00,4465.4,4466.01,4464.13,4464.63,1085,4,0
2026-01-06 09:45:00,4464.63,4465.8,4463.63,4465.51,1202,4,0
2026-01-06 09:50:00,4465.52,4466.42,4459.99,4461.13,1732,4,0
2026-01-06 09:55:00,4461.13,4461.25,4457.19,4459.57,2240,4,0
2026-01-06 10:00:00,4459.57,4461.26,4457.49,4461.23,2398,4,0
2026-01-06 10:05:00,4461.23,4463.46,4460.78,4463.09,1983,4,0
2026-01-06 10:10:00,4463.1,4463.28,4460.26,4461.98,1259,4,0
2026-01-06 10:15:00,4461.98,4465.97,4461.74,4465.97,1137,4,0
2026-01-06 10:20:00,4465.97,4470.26,4465.69,4469.29,1117,4,0
2026-01-06 10:25:00,4469.29,4475.71,4469.29,4471.02,2064,4,0
2026-01-06 10:30:00,4471.02,4472.63,4465.84,4467.16,1840,4,0
2026-01-06 10:35:00,4467.16,4469.08,4466.81,4466.92,1295,4,0
2026-01-06 10:40:00,4466.92,4467.72,4464.45,4465.82,1429,4,0
2026-01-06 10:45:00,4465.84,4468.42,4465.06,4466.44,1413,4,0
2026-01-06 10:50:00,4466.44,4467.92,4465.17,4467.03,1109,4,0
2026-01-06 10:55:00,4467.03,4469.46,4466.62,4468.36,1212,4,0
2026-01-06 11:00:00,4468.36,4468.47,4463.17,4463.92,1515,4,0
2026-01-06 11:05:00,4463.94,4464.36,4460.76,4461.62,1739,4,0
2026-01-06 11:10:00,4461.6,4462.21,4453.83,4457.97,2123,4,0
2026-01-06 11:15:00,4457.96,4458.26,4452.11,4454.18,2285,4,0
2026-01-06 11:20:00,4454.18,4457.28,4452.7,4457.26,1843,4,0
2026-01-06 11:25:00,4457.25,4457.26,4454.25,4456.78,1168,4,0
2026-01-06 11:30:00,4456.77,4456.99,4455.48,4456.91,1251,4,0
2026-01-06 11:35:00,4456.9,4457.05,4455.18,4456.13,1333,4,0
2026-01-06 11:40:00,4456.13,4456.25,4453.95,4455.99,1225,4,0
2026-01-06 11:45:00,4455.99,4456.28,4445.55,4447.74,2815,4,0
2026-01-06 11:50:00,4447.74,4450.35,4444.82,4449.39,2293,4,0
2026-01-06 11:55:00,4449.42,4451.94,4446.3,4446.39,2213,4,0
2026-01-06 12:00:00,4446.39,4448.73,4442.6,4445.32,1837,4,0
2026-01-06 12:05:00,4445.32,4449.87,4445.21,4449.87,1598,4,0
2026-01-06 12:10:00,4449.88,4452.31,4448.86,4450.25,1633,4,0
2026-01-06 12:15:00,4450.25,4452.63,4449.92,4452.18,1218,4,0
2026-01-06 12:20:00,4452.17,4452.28,4448.72,4449.91,1201,4,0
2026-01-06 12:25:00,4449.91,4450.55,4448.71,4450.15,899,4,0
2026-01-06 12:30:00,4450.15,4453.48,4448.47,4451.42,1528,4,0
2026-01-06 12:35:00,4451.43,4455.98,4451.24,4454.0,1258,4,0
2026-01-06 12:40:00,4454.0,4454.48,4449.25,4451.11,1608,4,0
2026-01-06 12:45:00,4451.11,4451.93,4449.36,4451.15,1315,4,0
2026-01-06 12:50:00,4451.15,4451.73,4449.96,4451.49,1151,4,0
2026-01-06 12:55:00,4451.49,4453.2,4451.26,4451.75,1048,4,0
2026-01-06 13:00:00,4451.75,4453.09,4451.25,4452.28,1007,4,0
2026-01-06 13:05:00,4452.28,4452.4,4449.9,4451.45,1215,4,0
2026-01-06 13:10:00,4451.45,4452.4,4450.68,4450.72,889,4,0
2026-01-06 13:15:00,4450.72,4451.22,4448.71,4450.48,961,4,0
2026-01-06 13:20:00,4450.48,4453.75,4450.25,4453.65,1195,4,0
2026-01-06 13:25:00,4453.65,4455.85,4452.3,4455.57,1049,4,0
2026-01-06 13:30:00,4455.57,4460.78,4454.86,4460.51,1511,4,0
2026-01-06 13:35:00,4460.51,4462.44,4459.11,4459.47,2114,4,0
2026-01-06 13:40:00,4459.48,4462.17,4457.95,4462.17,1303,4,0
2026-01-06 13:45:00,4462.17,4462.36,4459.78,4460.48,1587,4,0
2026-01-06 13:50:00,4460.48,4463.08,4459.82,4462.64,1031,4,0
2026-01-06 13:55:00,4462.65,4464.52,4462.37,4463.32,1565,4,0
2026-01-06 14:00:00,4463.32,4464.7,4461.73,4461.94,1619,4,0
2026-01-06 14:05:00,4461.93,4464.35,4461.93,4463.36,1606,4,0
2026-01-06 14:10:00,4463.36,4463.64,4462.08,4462.12,964,4,0
2026-01-06 14:15:00,4462.12,4464.77,4461.75,4461.79,1356,4,0
2026-01-06 14:20:00,4461.79,4465.65,4461.64,4465.13,1584,4,0
2026-01-06 14:25:00,4465.14,4465.61,4463.29,4464.49,1402,4,0
2026-01-06 14:30:00,4464.49,4466.36,4460.8,4461.02,1977,4,0
2026-01-06 14:35:00,4461.01,4462.58,4459.76,4460.42,1670,4,0
2026-01-06 14:40:00,4460.42,4462.11,4458.76,4462.08,1522,4,0
2026-01-06 14:45:00,4462.08,4462.92,4460.26,4460.4,1259,4,0
2026-01-06 14:50:00,4460.4,4462.7,4459.62,4462.49,1376,4,0
2026-01-06 14:55:00,4462.49,4464.86,4462.03,4463.68,1227,4,0
2026-01-06 15:00:00,4463.68,4465.77,4459.64,4464.37,3722,4,0
2026-01-06 15:05:00,4464.37,4465.01,4461.12,4464.72,2047,4,0
2026-01-06 15:10:00,4464.72,4468.18,4464.54,4465.55,2273,4,0
2026-01-06 15:15:00,4465.61,4470.45,4465.21,4468.78,2433,4,0
2026-01-06 15:20:00,4468.79,4468.79,4459.55,4459.79,2959,4,0
2026-01-06 15:25:00,4459.8,4461.53,4457.57,4459.11,2577,4,0
2026-01-06 15:30:00,4459.11,4461.46,4455.77,4458.44,2904,4,0
2026-01-06 15:35:00,4458.44,4460.42,4455.85,4458.91,2660,4,0
2026-01-06 15:40:00,4458.91,4462.26,4458.9,4461.2,1964,4,0
2026-01-06 15:45:00,4461.23,4463.92,4456.82,4458.18,2187,4,0
2026-01-06 15:50:00,4458.19,4465.17,4454.2,4465.08,2692,4,0
2026-01-06 15:55:00,4465.08,4468.36,4465.06,4467.98,3029,4,0
2026-01-06 16:00:00,4467.98,4471.46,4467.44,4467.48,2848,4,0
2026-01-06 16:05:00,4467.48,4472.59,4466.33,4471.38,2321,4,0
2026-01-06 16:10:00,4471.38,4472.43,4469.68,4471.74,2512,4,0
2026-01-06 16:15:00,4471.74,4473.28,4466.88,4467.35,2547,4,0
2026-01-06 16:20:00,4467.35,4468.77,4464.49,4466.36,2240,4,0
2026-01-06 16:25:00,4466.36,4468.42,4465.06,4466.76,2026,4,0
2026-01-06 16:30:00,4466.76,4479.16,4465.24,4479.12,3805,4,0
2026-01-06 16:35:00,4479.12,4483.03,4476.74,4479.09,3783,4,0
2026-01-06 16:40:00,4479.1,4483.12,4476.28,4479.54,3666,4,0
2026-01-06 16:45:00,4479.54,4485.78,4479.45,4482.1,3548,4,0
2026-01-06 16:50:00,4482.13,4488.11,4480.12,4487.95,3195,4,0
2026-01-06 16:55:00,4487.95,4489.74,4486.15,4487.57,2858,4,0
2026-01-06 17:00:00,4487.53,4490.93,4483.23,4484.86,4207,4,0
2026-01-06 17:05:00,4484.86,4488.68,4482.15,4487.21,3466,4,0
2026-01-06 17:10:00,4487.21,4487.62,4479.13,4480.25,3491,4,0
2026-01-06 17:15:00,4480.25,4483.36,4474.51,4474.55,3066,4,0
2026-01-06 17:20:00,4474.57,4479.01,4473.87,4476.65,3356,4,0
2026-01-06 17:25:00,4476.65,4481.88,4476.21,4481.0,3033,4,0
2026-01-06 17:30:00,4481.0,4481.91,4466.47,4469.88,3974,4,0
2026-01-06 17:35:00,4469.88,4472.71,4463.08,4470.79,3691,4,0
2026-01-06 17:40:00,4470.79,4476.37,4470.49,4475.46,3401,4,0
2026-01-06 17:45:00,4475.46,4479.38,4471.63,4478.27,3123,4,0
2026-01-06 17:50:00,4478.27,4479.08,4474.59,4477.68,3158,4,0
2026-01-06 17:55:00,4477.69,4479.85,4473.02,4478.37,3482,4,0
2026-01-06 18:00:00,4478.37,4483.17,4476.92,4476.93,2787,4,0
2026-01-06 18:05:00,4476.94,4477.36,4471.63,4474.32,3268,4,0
2026-01-06 18:10:00,4474.32,4478.86,4473.07,4478.8,2924,4,0
2026-01-06 18:15:00,4478.8,4481.27,4477.67,4479.95,2731,4,0
2026-01-06 18:20:00,4479.95,4483.29,4479.8,4481.99,1890,4,0
2026-01-06 18:25:00,4481.98,4485.34,4481.98,4483.46,3129,4,0
2026-01-06 18:30:00,4483.43,4485.9,4482.46,4485.52,2751,4,0
2026-01-06 18:35:00,4485.52,4487.9,4483.69,4486.77,2837,4,0
2026-01-06 18:40:00,4486.77,4488.88,4484.55,4488.12,2773,4,0
2026-01-06 18:45:00,4488.12,4488.12,4484.47,4485.55,2156,4,0
2026-01-06 18:50:00,4485.55,4487.71,4484.36,4486.48,2456,4,0
2026-01-06 18:55:00,4486.47,4488.8,4484.65,4488.28,3224,4,0
2026-01-06 19:00:00,4488.28,4489.49,4484.42,4488.76,2279,4,0
2026-01-06 19:05:00,4488.76,4490.21,4486.02,4488.24,2551,4,0
2026-01-06 19:10:00,4488.23,4489.03,4486.41,4488.42,2400,4,0
2026-01-06 19:15:00,4488.42,4490.18,4487.54,4488.68,2085,4,0
2026-01-06 19:20:00,4488.68,4489.54,4487.22,4488.95,2294,4,0
2026-01-06 19:25:00,4488.95,4489.05,4485.97,4487.1,1667,4,0
2026-01-06 19:30:00,4487.1,4489.48,4486.45,4488.96,1839,4,0
2026-01-06 19:35:00,4488.96,4489.85,4485.62,4486.59,1674,4,0
2026-01-06 19:40:00,4486.59,4487.19,4481.67,4483.95,2227,4,0
2026-01-06 19:45:00,4483.96,4486.26,4483.43,4485.81,1826,4,0
2026-01-06 19:50:00,4485.81,4490.34,4484.48,4490.21,2108,4,0
2026-01-06 19:55:00,4490.17,4491.51,4488.48,4489.47,2128,4,0
2026-01-06 20:00:00,4489.47,4489.9,4486.17,4488.56,2483,4,0
2026-01-06 20:05:00,4488.56,4489.48,4487.5,4489.4,2015,4,0
2026-01-06 20:10:00,4489.39,4491.63,4489.31,4491.11,1912,4,0
2026-01-06 20:15:00,4491.11,4494.11,4490.43,4490.89,2112,4,0
2026-01-06 20:20:00,4490.89,4492.91,4487.65,4488.58,2014,4,0
2026-01-06 20:25:00,4488.58,4489.98,4484.4,4486.0,1927,4,0
2026-01-06 20:30:00,4486.0,4487.9,4482.23,4484.15,1928,4,0
2026-01-06 20:35:00,4484.15,4486.28,4483.58,4485.6,1685,4,0
2026-01-06 20:40:00,4485.6,4487.22,4484.98,4486.25,1874,4,0
2026-01-06 20:45:00,4486.25,4488.74,4486.22,4488.71,1357,4,0
2026-01-06 20:50:00,4488.71,4490.39,4487.27,4487.82,1648,4,0
2026-01-06 20:55:00,4487.82,4489.4,4487.44,4488.45,1294,4,0
2026-01-06 21:00:00,4488.45,4489.45,4485.14,4485.84,1900,4,0
2026-01-06 21:05:00,4485.84,4486.46,4482.94,4483.74,1937,4,0
2026-01-06 21:10:00,4483.75,4484.61,4482.01,4482.09,1727,4,0
2026-01-06 21:15:00,4482.09,4482.58,4477.44,4482.12,2408,4,0
2026-01-06 21:20:00,4482.12,4484.73,4481.4,4482.4,1892,4,0
2026-01-06 21:25:00,4482.4,4483.71,4480.88,4480.97,1657,4,0
2026-01-06 21:30:00,4480.97,4481.57,4477.84,4478.87,2009,4,0
2026-01-06 21:35:00,4478.87,4482.34,4478.01,4482.1,1367,4,0
2026-01-06 21:40:00,4482.1,4483.67,4481.28,4481.54,1459,4,0
2026-01-06 21:45:00,4481.54,4483.72,4481.42,4482.49,1611,4,0
2026-01-06 21:50:00,4482.49,4482.78,4479.21,4481.24,1846,4,0
2026-01-06 21:55:00,4481.24,4482.58,4480.3,4481.32,1892,4,0
2026-01-06 22:00:00,4481.32,4483.87,4480.37,4483.85,1661,4,0
2026-01-06 22:05:00,4483.85,4484.37,4481.83,4483.76,1355,4,0
2026-01-06 22:10:00,4483.76,4486.79,4482.92,4485.34,1398,4,0
2026-01-06 22:15:00,4485.34,4487.23,4485.17,4486.9,975,4,0
2026-01-06 22:20:00,4486.9,4487.63,4486.06,4486.28,1210,4,0
2026-01-06 22:25:00,4486.28,4487.52,4484.58,4485.52,1204,4,0
2026-01-06 22:30:00,4485.52,4485.64,4483.62,4485.15,4655,4,0
2026-01-06 22:35:00,4485.15,4487.44,4483.86,4486.64,1681,4,0
2026-01-06 22:40:00,4486.64,4490.12,4486.61,4489.73,1530,4,0
2026-01-06 22:45:00,4489.73,4491.32,4489.41,4489.85,1293,4,0
2026-01-06 22:50:00,4489.85,4490.33,4488.6,4490.31,1459,4,0
2026-01-06 22:55:00,4490.24,4496.89,4489.76,4493.74,2330,4,0
2026-01-06 23:00:00,4493.74,4494.38,4492.07,4493.04,802,4,0
